15560717,1590
15612910,1570
15665107,1520
15717302,1541
15769498,1530
15821695,1471
15874503,1494
15926698,1486
15978894,1438
16031089,1458
16083285,1445
16135482,1431
16187678,1408
16239875,1373
16292071,1377
16344267,1371
16396461,1358
16448659,1336
16500857,1267
16553055,1310
16605252,1306
16657449,1283
16709644,1273
16761843,1264
16814040,1240
16866239,1228
16918436,1209
16970632,1177
17022828,1182
17075024,1125
17127222,1157
17179419,1094
17231615,1133
17283812,1085
17336010,1106
17388206,1084
17440402,1084
17492598,1069
17544796,1056
17596991,1048
17649708,1026
17701812,1016
17753915,997
17806020,979
17858124,959
17910229,966
17962335,958
18014441,936
18066546,929
18118649,896
18170752,903
18222856,896
18274962,880
18327067,854
18379172,856
18431276,838
18483378,833
18535484,778
18587587,815
18639691,790
18691793,755
18743896,774
18796001,761
18848104,727
18900210,744
18952314,728
19004420,718
19056525,713
19108628,697
19160730,689
19212834,675
19264938,665
19317042,660
19369146,615
19421250,637
19473355,624
19525458,624
19578789,605
19630868,591
19682941,589
19735016,579
19787089,567
19839163,552
19891239,551
19943312,544
19995388,502
20047463,515
20099538,502
20151613,499
20203688,491
20255763,475
20307839,468
20359913,455
20411988,454
20464064,440
20516140,429
20568216,418
20620291,400
20672365,400
20724440,398
20776515,356
20828664,372
20880814,357
20932965,346
20985115,345
21037266,337
21089416,328
21141565,263
21193716,305
21245866,287
21298017,276
21350166,265
21402317,260
21455103,258
21507344,252
21559586,232
21611829,154
21664070,214
21716310,191
21768554,181
21820797,172
21873038,160
21925282,147
21977523,142
22029764,136
22082006,130
22134248,122
22186491,120
22238730,118
22290971,110
22343213,94
22395455,78
22447695,52
22499938,50
22552179,67
22604420,60
22656662,51
22708903,42
22761144,39
22813385,31
22865625,23
22917867,23
22970108,23
23022348,16
23074589,13
23126830,10
23179071,9
23231311,8
23283552,7
23335792,6
23388035,5
23440274,5
23493151,4
23545391,4
23597630,4
23649870,3
23707588,3
23759749,3
23811908,3
23864066,3
23916226,2
23968386,2
24020544,2
24072704,2
24124862,2
24177024,2
24229184,2
24281344,2
24333504,2
24385663,2
24437822,2
24489981,1
24542141,1
24594302,1
24646462,1
24698621,1
24750782,1
24802943,1
24855103,1
24907263,1
24959422,1
25011581,1
25063741,1
25115899,1
25168060,1
25220221,1
25272382,1
25324541,1
25376702,1
25428861,1
25481022,1
25533182,1
25585342,1
25637502,1
25690259,1
25742419,1
25794578,1
25846740,1
25898898,1
25951057,1
26003216,1
26055376,1
26107537,0
26159700,0
26211859,0
26264021,0
26316179,0
26368340,0
26420498,0
26472656,0
26524818,0
26576977,0
26629136,0
26681297,0
26733459,0
26785620,0
26837779,0
26889939,0
26942100,0
26994260,0
27046420,0
27098579,0
27150739,0
27202900,0
27255060,0
27307220,0
27359379,0
27411541,0
27463701,0
27515862,0
27568022,0
27620182,0
27672342,0
27724501,0
27776663,0
27828823,0
27880981,0
27933737,0
27985897,0
28038057,0
28090218,0
28142379,0
28194537,0
28246697,0
28298856,0
28351015,0
28403175,0
28455335,0
28507493,0
28559652,0
28611812,0
28663971,0
28716131,0
28768290,0
28820453,0
28872612,0
28924772,0
28976930,0
29029091,0
29081252,0
29133412,0
29185573,0
29237734,0
29289893,0
29342054,0
29394213,0
29446373,0
29498532,0
29550692,0
29602852,0
29655012,0
29707172,0
29759330,0
29811490,0
29863650,0
29915810,0
29967969,0
30020130,0
30072292,0
30124452,0
30177208,0
30229367,0
30281528,0
30333690,0
30385849,0
30438011,0
30490172,0
30542332,0
30594490,0
30646649,0
30698809,0
30750968,0
30803127,0
30855286,0
30907444,0
30959602,0
31011761,0
31063921,0
31116080,0
31168240,0
31220401,0
31272561,0
31324720,0
31376883,0
31429042,0
31481200,0
31533361,0
31585520,0
31637681,0
31689840,0
31741999,0
31794162,0
31846321,0
31898481,0
31950640,0
32002800,0
32054962,0
32107122,0
32159283,0
32211444,0
32263602,0
32315763,0
32368518,0
32420678,0
32472837,0
32524996,0
32577156,0
32629316,0
32681476,0
32733634,0
32785793,0
32837951,0
32890111,0
32942271,0
32994431,0
33046591,0
33098752,0
33150911,0
33203073,0
33255231,0
33307392,0
33359553,0
33411713,0
33463872,0
33516033,0
33568195,0
33620356,0
33672516,0
33724676,0
33776835,0
33828997,0
33881159,0
33933318,0
33985478,0
34037639,0
34089798,0
34141956,0
34194114,0
34246273,0
34298435,0
34350594,0
